,Open Bid_x,Open Bid_y,Long Swap USDHUF,Short Swap USDHUF,open_1
2013-03-27,0.09,1.42,-0.0003883792048929,0.0003190883190883,5.82927
2013-03-28,0.09,1.44,-0.0001174821610601,0.0001016144349477,5.85128
2013-03-29,0.09,1.45,-0.000117991845056,9.567901234567902e-05,5.83331
2013-03-30,0.12,1.55,-0.0001165674603174,8.888888888888889e-05,5.83331
2013-03-31,0.12,1.55,-0.0001165674603174,8.888888888888889e-05,5.83331
2013-04-01,0.15,1.45,-0.0001128019323671,8.105306799336651e-05,5.8565
2013-04-02,0.09,1.46,-0.0001169724770642,0.0001011396011396,5.80444
2013-04-03,0.09,1.5,-0.0003562691131498,0.0002891737891737,5.82069
2013-04-04,0.09,1.5,-0.0001251274209989,0.0001087369420702,5.81361
2013-04-05,0.09,1.51,-0.0001225790010193,0.0001063627730294,5.77442
2013-04-06,0.09,1.59,-0.0001225790010193,0.0001063627730294,5.77442
2013-04-07,0.17,1.59,-0.0001122981956315,0.0001008652094717,5.77442
2013-04-08,0.06,1.5,-0.0001268343815513,9.77777777777778e-05,5.72648
2013-04-09,0.09,1.42,-0.0001251274209989,0.0001087369420702,5.73001
2013-04-10,0.09,1.46,-0.0003784403669724,0.0003084045584045,5.71246
2013-04-11,0.09,1.43,-0.0001238532110091,0.0001075498575498,5.74618
2013-04-12,0.09,1.44,-0.0001304791029561,0.0001073124406457,5.70092
2013-04-13,0.09,1.5,-0.0001297145769622,0.0001130104463437,5.70092
2013-04-14,0.13,1.51,-0.000124139626352,0.0001061427280939,5.70092
2013-04-15,0.09,1.43,-0.0001297145769622,0.0001130104463437,5.727
2013-04-16,0.09,1.4,-0.0001269113149847,0.0001032763532763,5.74951
2013-04-17,0.09,1.41,-0.0003792048929663,0.000329772079772,5.72929
2013-04-18,0.09,1.39,-0.0001238532110091,0.0001032763532763,5.79714
2013-04-19,0.09,1.33,-0.0001111111111111,9.567901234567902e-05,5.81359
2013-04-20,0.09,1.48,-0.0001098369011213,9.449192782526116e-05,5.81359
2013-04-21,0.17,1.48,-0.0001004273504273,8.948087431693992e-05,5.81359
2013-04-22,0.09,1.39,-0.0001098369011213,9.449192782526116e-05,5.80337
2013-04-23,0.09,1.5,-0.0001123853211009,9.686609686609688e-05,5.8619
2013-04-24,0.09,1.31,-0.0003448012232415,0.0002977207977207,5.91915
2013-04-25,0.09,1.33,-0.0001238532110091,0.0001075498575498,5.87845
2013-04-26,0.09,1.36,-0.0001251274209989,0.0001087369420702,5.85775
2013-04-27,0.09,1.49,-0.0001286952089704,0.0001037511870845,5.85775
2013-04-28,0.17,1.52,-0.0001182336182336,9.858834244080148e-05,5.85775
2013-04-29,0.09,1.21,-0.0001286952089704,0.0001042260208926,5.84349
2013-04-30,0.09,1.63,-0.0001281855249745,0.0001047008547008,5.81036
2013-05-01,0.09,1.43,-0.0003662079510703,0.0003176638176638,5.76872
2013-05-02,0.13,1.43,-0.0001167649950835,9.93676603432701e-05,5.76416
2013-05-03,0.09,1.55,-0.0001213047910295,0.000105175688509,5.79763
2013-05-04,0.09,1.42,-0.0001123853211009,9.686609686609688e-05,5.79763
2013-05-05,0.17,1.54,-0.0001028015194681,9.175774134790527e-05,5.79763
2013-05-06,0.09,1.42,-0.0001123853211009,9.686609686609688e-05,5.7981
2013-05-07,0.09,1.48,-0.0001136595310907,9.211775878442544e-05,5.83484
2013-05-08,0.09,1.47,-0.000341743119266,0.0002770655270655,5.83324
2013-05-09,0.09,1.59,-0.0001065239551478,8.61823361823362e-05,5.74007
2013-05-10,0.13,1.55,-0.0001209439528023,0.0001032068654019,5.77922
2013-05-11,0.09,1.56,-0.0001207951070336,9.852801519468187e-05,5.77922
2013-05-12,0.17,1.44,-0.0001113485280151,9.335154826958106e-05,5.77922
2013-05-13,0.15,1.44,-0.0001125603864734,9.4e-05,5.8067
2013-05-14,0.09,1.4,-0.0001177370030581,9.496676163342832e-05,5.78663
2013-05-15,0.09,1.4,-0.0003516819571865,0.0002834757834757,5.82998
2013-05-16,0.09,1.34,-0.000117991845056,9.496676163342832e-05,5.8486
2013-05-17,0.09,1.32,-0.0001151885830784,9.116809116809116e-05,5.843
2013-05-18,0.09,1.46,-0.000111620795107,9.615384615384615e-05,5.843
2013-05-19,0.15,1.46,-0.0001043478260869,8.822222222222223e-05,5.843
2013-05-20,0.15,1.32,-0.0001043478260869,8.822222222222223e-05,5.85517
2013-05-21,0.09,1.32,-0.0001123853211009,9.686609686609688e-05,5.83135
2013-05-22,0.09,1.31,-0.0003371559633027,0.0002905982905982,5.79355
2013-05-23,0.09,1.25,-0.0001154434250764,9.140550807217474e-05,5.82954
2013-05-24,0.09,1.33,-0.0001156982670744,9.164292497625832e-05,5.82932
2013-05-25,0.26,1.45,-9.74426807760141e-05,8.142493638676844e-05,5.82932
2013-05-26,0.15,1.48,-0.000109420289855,8.666666666666667e-05,5.82932
2013-05-27,0.15,1.32,-0.0001072463768115,8.444444444444446e-05,5.82936
2013-05-28,0.09,1.37,-0.0001128950050968,9.09306742640076e-05,5.8448
2013-05-29,0.09,1.4,-0.0003226299694189,0.0002564102564102,5.89481
2013-05-30,0.09,1.4,-0.0001019367991845,8.52326685660019e-05,5.88457
2013-05-31,0.09,1.37,-9.70948012232416e-05,8.262108262108263e-05,5.83647
2013-06-01,0.09,1.46,-9.964322120285425e-05,8.499525166191835e-05,5.83647
2013-06-02,0.17,1.46,-9.09306742640076e-05,8.037340619307833e-05,5.83647
2013-06-03,0.12,1.34,-9.62301587301587e-05,7.611548556430446e-05,5.86009
2013-06-04,0.09,1.37,-0.0001060142711518,9.09306742640076e-05,5.8086
2013-06-05,0.09,1.37,-0.0003180428134556,0.000272792022792,5.80185
2013-06-06,0.09,1.25,-0.0001060142711518,8.974358974358974e-05,5.8121
2013-06-07,0.09,1.38,-0.0001090723751274,8.831908831908835e-05,5.7397
2013-06-08,0.09,1.41,-0.0001162079510703,9.306742640075976e-05,5.7397
2013-06-09,0.17,1.4,-0.0001063627730294,8.811475409836065e-05,5.7397
2013-06-10,0.09,1.4,-0.0001098369011213,9.330484330484327e-05,5.77189
2013-06-11,0.09,1.38,-0.0001123853211009,8.998100664767332e-05,5.7528
2013-06-12,0.09,1.36,-0.0003677370030581,0.0003055555555555,5.77406
2013-06-13,0.09,1.36,-0.0001230886850152,0.00010232668566,5.7554
2013-06-14,0.09,1.36,-0.0001200305810397,0.0001028015194681,5.74714
2013-06-15,0.09,1.49,-0.0001192660550458,9.567901234567902e-05,5.74714
2013-06-16,0.17,1.49,-0.0001092117758784,9.06193078324226e-05,5.74714
2013-06-17,0.07,1.37,-0.000121235721703,8.639545056867891e-05,5.72068
2013-06-18,0.09,1.39,-0.0001162079510703,9.306742640075976e-05,5.74625
2013-06-19,0.09,1.39,-0.0003333333333333,0.0002834757834757,5.73656
2013-06-20,0.09,1.38,-0.0001072884811416,8.452041785375122e-05,5.79
2013-06-21,0.09,1.33,-0.0001111111111111,9.449192782526116e-05,5.9815
2013-06-22,0.09,1.42,-0.0001111111111111,9.449192782526116e-05,5.9815
2013-06-23,0.17,1.3,-0.0001016144349477,8.948087431693992e-05,5.9815
2013-06-24,0.07,1.3,-0.000113707165109,8.486439195100614e-05,6.07611
2013-06-25,0.09,1.17,-0.0001034658511722,8.736942070275404e-05,6.12492
2013-06-26,0.09,1.49,-0.0003103975535168,0.0002621082621082,6.09469
2013-06-27,0.09,1.34,-0.0001009174311926,8.499525166191835e-05,6.08665
2013-06-28,0.09,1.31,-9.83690112130479e-05,8.262108262108263e-05,6.02788
2013-06-29,0.09,1.4,-9.887869520897044e-05,8.309591642924976e-05,6.02788
2013-06-30,0.17,1.4,-9.021842355175692e-05,7.855191256830601e-05,6.02788
2013-07-01,0.09,1.24,-9.887869520897044e-05,8.309591642924976e-05,6.06275
2013-07-02,0.09,1.15,-0.0001011722731906,7.95346628679962e-05,6.11503
2013-07-03,0.09,1.26,-0.0003004587155963,0.000252849002849,6.1117
2013-07-04,0.09,1.25,-0.0001009174311926,8.499525166191835e-05,6.1078
2013-07-05,0.09,1.29,-0.0001001529051987,7.858499525166193e-05,6.10779
2013-07-06,0.09,1.42,-0.0001009174311926,8.499525166191835e-05,6.10779
2013-07-07,0.17,1.42,-9.211775878442544e-05,8.037340619307833e-05,6.10779
2013-07-08,0.09,1.28,-0.0001009174311926,8.499525166191835e-05,6.25525
2013-07-09,0.09,1.31,-0.000105249745158,8.309591642924976e-05,6.14574
2013-07-10,0.09,1.28,-0.0003386850152905,0.0002884615384615,6.17571
2013-07-11,0.09,1.33,-0.0001075433231396,8.52326685660019e-05,6.01192
2013-07-12,0.09,1.32,-0.00010499490316,8.285849952516621e-05,6.05354
2013-07-13,0.17,1.43,-8.855650522317189e-05,7.127476313522825e-05,6.05354
2013-07-14,0.17,1.43,-8.855650522317189e-05,7.127476313522825e-05,6.05354
2013-07-15,0.17,1.32,-8.855650522317189e-05,7.127476313522825e-05,6.05248
2013-07-16,0.12,1.32,-9.375e-05,7.695810564663023e-05,6.06379
2013-07-17,0.19,1.31,-0.0002619047619047,0.0002111959287531,5.99303
2013-07-18,0.02,1.41,-0.0001097494553376,8.499525166191835e-05,6.0017
2013-07-19,0.12,1.32,-9.945436507936508e-05,7.5591985428051e-05,5.97106
2013-07-20,0.17,1.45,-9.42545109211776e-05,6.998277347114557e-05,5.97106
2013-07-21,0.17,1.32,-9.42545109211776e-05,7.5591985428051e-05,5.97106
2013-07-22,0.12,1.34,-9.995039682539682e-05,7.60473588342441e-05,5.96847
2013-07-23,0.13,1.35,-9.955752212389384e-05,7.650273224043716e-05,5.93883
2013-07-24,0.18,1.36,-0.0002429378531073,0.0001967948717948,5.88155
2013-07-25,0.15,1.35,-7.367149758454107e-05,6e-05,5.9307
2013-07-26,0.15,1.32,-7.681159420289856e-05,6.28888888888889e-05,5.89952
2013-07-27,0.15,1.46,-7.705314009661836e-05,6.2e-05,5.89952
2013-07-28,0.15,1.35,-7.705314009661836e-05,6.2e-05,5.89952
2013-07-29,0.15,1.35,-7.705314009661836e-05,6.2e-05,5.89932
2013-07-30,0.15,1.35,-7.246376811594204e-05,5.777777777777778e-05,5.94519
2013-07-31,0.15,1.33,-0.0002246376811594,0.00018,5.93127
2013-08-01,0.18,1.31,-7.179849340866292e-05,5.61965811965812e-05,5.90305
2013-08-02,0.13,1.32,-7.669616519174043e-05,6.255645889792231e-05,5.94458
2013-08-03,0.15,1.42,-8.574879227053141e-05,6.333333333333333e-05,5.94458
2013-08-04,0.15,1.42,-8.574879227053141e-05,6.333333333333333e-05,5.94458
2013-08-05,0.12,1.35,-8.854166666666665e-05,6.4e-05,5.93456
2013-08-06,0.17,1.35,-8.333333333333333e-05,6.007751937984496e-05,5.91563
2013-08-07,0.17,1.33,-0.000252849002849,0.0001841085271317,5.91849
2013-08-08,0.12,1.33,-8.878968253968253e-05,7.354280510018217e-05,5.90266
2013-08-09,0.15,1.33,-8.913043478260871e-05,7.422222222222221e-05,5.90277
2013-08-10,0.15,1.34,-9.227053140096622e-05,7.711111111111113e-05,5.90277
2013-08-11,0.15,1.47,-9.227053140096622e-05,7.711111111111113e-05,5.90277
2013-08-12,0.15,1.34,-9.227053140096622e-05,7.711111111111113e-05,5.87008
2013-08-13,0.15,1.31,-9.710144927536232e-05,7.444444444444443e-05,5.86176
2013-08-14,0.15,1.32,-0.0002869565217391,0.0002233333333333,5.8858
2013-08-15,0.15,1.27,-8.816425120772947e-05,7.333333333333332e-05,5.87162
2013-08-16,0.14,1.29,-8.942495126705653e-05,6.653225806451612e-05,5.9075
2013-08-17,0.19,1.42,-8.286647992530347e-05,6.170483460559797e-05,5.9075
2013-08-18,0.19,1.42,-8.286647992530347e-05,6.170483460559797e-05,5.9075
2013-08-19,0.15,1.29,-8.52657004830918e-05,7.066666666666666e-05,5.9088
2013-08-20,0.15,1.31,-8.52657004830918e-05,7.066666666666666e-05,5.9137
2013-08-21,0.15,1.3,-0.0002536231884057,0.00021,5.9546
2013-08-22,0.15,1.29,-8.816425120772947e-05,7.333333333333332e-05,6.077
2013-08-23,0.15,1.31,-9.90338164251208e-05,8.333333333333333e-05,6.0963
2013-08-24,0.15,1.46,-0.0001038647342995,8.777777777777778e-05,6.0963
2013-08-25,0.15,1.46,-0.0001038647342995,8.777777777777778e-05,6.0963
2013-08-26,0.15,1.33,-9.90338164251208e-05,8.333333333333333e-05,6.01239
2013-08-27,0.15,1.34,-0.0001002415458937,8.444444444444446e-05,6.03462
2013-08-28,0.15,1.34,-0.0002630434782608,0.0002186666666666,6.01154
2013-08-29,0.06,1.32,-8.490566037735848e-05,6.222222222222222e-05,6.03914
2013-08-30,0.05,1.31,-8.730158730158728e-05,6.406810035842293e-05,6.0867
2013-08-31,0.15,1.43,-8.47826086956522e-05,6.244444444444445e-05,6.0867
2013-09-01,0.15,1.43,-8.47826086956522e-05,6.244444444444445e-05,6.0867
2013-09-02,0.11,1.28,-8.833833833833832e-05,6.496786042240588e-05,6.1114
2013-09-03,0.25,1.29,-7.533333333333335e-05,5.576131687242799e-05,6.08118
2013-09-04,0.05,1.32,-0.0002738095238095,0.0002069672131147,6.07204
2013-09-05,0.18,1.27,-7.815442561205273e-05,6.303418803418804e-05,6.06673
2013-09-06,0.18,1.33,-8.709981167608287e-05,6.431623931623932e-05,6.11331
2013-09-07,0.1,1.44,-9.242424242424245e-05,6.875e-05,6.11331
2013-09-08,0.17,1.44,-8.52326685660019e-05,6.716757741347905e-05,6.11331
2013-09-09,0.17,1.31,-8.499525166191835e-05,6.716757741347905e-05,6.06951
2013-09-10,0.12,1.29,-8.581349206349203e-05,6.885090218423554e-05,6.00441
2013-09-11,0.15,1.3,-0.0002224637681159,0.0001813333333333,5.91987
2013-09-12,0.15,1.29,-7.43961352657005e-05,6.066666666666667e-05,5.91101
2013-09-13,0.06,1.4,-8.490566037735848e-05,6.368563685636856e-05,5.88752
2013-09-14,0.1,1.52,-8.131313131313132e-05,6.64351851851852e-05,5.88752
2013-09-15,0.15,1.52,-7.657004830917875e-05,6.266666666666667e-05,5.88752
2013-09-16,0.15,1.43,-7.657004830917875e-05,6.266666666666667e-05,5.89739
2013-09-17,0.15,1.34,-8.623188405797104e-05,6.422222222222223e-05,5.91238
2013-09-18,0.15,1.31,-0.0002427536231884,0.0001999999999999,5.90784
2013-09-19,0.06,1.42,-8.228511530398323e-05,6.21584699453552e-05,5.81542
2013-09-20,0.15,1.35,-6.956521739130434e-05,5.622222222222222e-05,5.8255
2013-09-21,0.15,1.4,-6.884057971014493e-05,5.555555555555556e-05,5.8255
2013-09-22,0.15,1.41,-6.884057971014493e-05,5.555555555555556e-05,5.8255
2013-09-23,0.15,1.26,-6.956521739130434e-05,5.622222222222222e-05,5.9234
2013-09-24,0.15,1.34,-6.76328502415459e-05,5.4444444444444446e-05,5.91549
2013-09-25,0.15,1.41,-0.000195652173913,0.0001566666666666,5.97072
2013-09-26,0.21,1.38,-5.716253443526171e-05,4.5377438507209496e-05,6.00195
2013-09-27,0.15,1.26,-5.797101449275363e-05,4.861111111111112e-05,5.9789
2013-09-28,0.15,1.44,-5.676328502415459e-05,4.4444444444444447e-05,5.9789
2013-09-29,0.15,1.44,-5.676328502415459e-05,4.4444444444444447e-05,5.9789
2013-09-30,0.15,1.25,-5.676328502415459e-05,4.4444444444444447e-05,5.98444
2013-10-01,0.21,1.24,-5.257116620752984e-05,4.113655640373198e-05,6.00145
2013-10-02,0.15,1.26,-0.0001884057971014,0.00015,5.99286
2013-10-03,0.04,1.26,-7.104700854700856e-05,5.208333333333335e-05,5.9996
2013-10-04,0.15,1.28,-5.5555555555555565e-05,4.333333333333333e-05,5.9488
2013-10-05,0.15,1.38,-5.676328502415459e-05,4.4444444444444447e-05,5.9488
2013-10-06,0.15,1.44,-5.676328502415459e-05,4.745370370370372e-05,5.9488
2013-10-07,0.1,1.44,-6.06060606060606e-05,4.745370370370372e-05,5.97118
2013-10-08,0.15,1.42,-6.352657004830918e-05,4.51111111111111e-05,5.96905
2013-10-09,0.15,1.38,-0.0001666666666666,0.0001266666666666,5.97457
2013-10-10,0.23,1.33,-5.532971996386632e-05,4.385964912280701e-05,6.00969
2013-10-11,0.15,1.29,-6.086956521739131e-05,4.822222222222222e-05,6.0298
2013-10-12,0.15,1.46,-6.0386473429951696e-05,4.777777777777778e-05,6.0298
2013-10-13,0.15,1.46,-6.0386473429951696e-05,4.777777777777778e-05,6.0298
2013-10-14,0.15,1.28,-6.0386473429951696e-05,4.777777777777778e-05,5.99158
2013-10-15,0.15,1.4,-5.917874396135266e-05,4.666666666666667e-05,5.97609
2013-10-16,0.15,1.31,-0.0001920289855072,0.00015,6.02018
2013-10-17,0.15,1.36,-6.400966183574879e-05,5e-05,5.98718
2013-10-18,0.25,1.31,-5.888888888888889e-05,4.9145299145299147e-05,5.93093
2013-10-19,0.15,1.4,-6.642512077294688e-05,5.222222222222222e-05,5.93093
2013-10-20,0.15,1.41,-6.642512077294688e-05,5.222222222222222e-05,5.93093
2013-10-21,0.15,1.29,-6.642512077294688e-05,5.222222222222222e-05,5.90542
2013-10-22,0.15,1.3,-6.811594202898552e-05,5.3777777777777774e-05,5.92183
2013-10-23,0.15,1.3,-0.0002050724637681,0.0001653333333333,5.89678
2013-10-24,0.15,1.27,-6.280193236714976e-05,5e-05,5.90888
2013-10-25,0.15,1.36,-5.8695652173913045e-05,4.622222222222223e-05,5.89258
2013-10-26,0.15,1.37,-6.207729468599035e-05,4.933333333333334e-05,5.89258
2013-10-27,0.15,1.38,-6.207729468599035e-05,4.933333333333334e-05,5.89258
2013-10-28,0.12,1.41,-6.448412698412698e-05,4.933333333333334e-05,5.8827
2013-10-29,0.12,1.41,-6.473214285714284e-05,4.955555555555555e-05,5.9051
2013-10-30,0.12,1.41,-0.0001696428571428,0.0001266666666666,5.89898
2013-10-31,0.12,1.41,-6.274801587301586e-05,4.777777777777778e-05,5.908
2013-11-01,0.12,1.41,-6.646825396825395e-05,5.111111111111111e-05,5.955
2013-11-02,0.12,1.41,-6.398809523809524e-05,4.88888888888889e-05,5.955
2013-11-03,0.12,1.41,-6.398809523809524e-05,4.88888888888889e-05,5.955
2013-11-04,0.12,1.41,-6.398809523809524e-05,4.88888888888889e-05,5.96535
2013-11-05,0.12,1.41,-6.42361111111111e-05,4.911111111111111e-05,5.96415
2013-11-06,0.12,1.41,-0.0002135416666666,0.000166,5.96708
2013-11-07,0.25,1.37,-6.577777777777777e-05,5.37037037037037e-05,5.95456
2013-11-08,0.12,1.37,-8.953373015873015e-05,7.17777777777778e-05,6.04938
2013-11-09,0.12,1.37,-8.928571428571429e-05,7.155555555555557e-05,6.04938
2013-11-10,0.12,1.37,-8.928571428571429e-05,7.155555555555557e-05,6.04938
2013-11-11,0.12,1.37,-8.928571428571429e-05,7.155555555555557e-05,6.14103
2013-11-12,0.12,1.37,-8.63095238095238e-05,6.888888888888888e-05,6.1532
2013-11-13,0.12,1.3,-0.000251488095238,0.0001999999999999,6.19204
2013-11-14,0.12,1.37,-8.159722222222222e-05,6.466666666666668e-05,6.16963
2013-11-15,0.12,1.37,-6.770833333333332e-05,5.222222222222222e-05,6.15283
2013-11-16,0.12,1.37,-7.142857142857142e-05,4.8e-05,6.15283
2013-11-17,0.12,1.37,-7.142857142857142e-05,4.8e-05,6.15283
2013-11-18,0.12,1.37,-7.192460317460316e-05,4.977777777777779e-05,6.11149
2013-11-19,0.12,1.37,-6.101190476190476e-05,4.133333333333333e-05,6.1258
2013-11-20,0.1,1.37,-0.0002212121212121,0.0001638888888888,6.09047
2013-11-21,0.12,1.37,-6.79563492063492e-05,5.244444444444444e-05,6.13057
2013-11-22,0.12,1.37,-7.787698412698411e-05,6.133333333333332e-05,6.09803
2013-11-23,0.1,1.48,-7.070707070707069e-05,5.671296296296296e-05,6.09803
2013-11-24,0.1,1.48,-7.070707070707069e-05,5.671296296296296e-05,6.09803
2013-11-25,0.1,1.48,-7.070707070707069e-05,5.671296296296296e-05,6.07123
2013-11-26,0.1,1.31,-6.818181818181817e-05,5.439814814814815e-05,6.0901
2013-11-27,0.12,1.34,-0.0001956845238095,0.000155737704918,6.08361
2013-11-28,0.1,1.44,-6.792929292929293e-05,4.4888888888888894e-05,6.10014
2013-11-29,0.15,1.32,-6.086956521739131e-05,4.222222222222223e-05,6.08377
2013-11-30,0.15,1.4,-6.304347826086957e-05,4.2444444444444445e-05,6.08377
2013-12-01,0.1,1.4,-6.717171717171715e-05,4.2444444444444445e-05,6.08377
2013-12-02,0.17,1.32,-5.76923076923077e-05,4.849726775956284e-05,6.11629
2013-12-03,0.06,1.34,-6.970649895178196e-05,4.476584022038568e-05,6.1206
2013-12-04,0.1,1.4,-0.0001924242424242,0.0001520833333333,6.09959
2013-12-05,0.24,1.32,-7.347670250896058e-05,6.073797678275288e-05,6.1431
2013-12-06,0.1,1.46,-8.358585858585859e-05,6.851851851851852e-05,6.14995
2013-12-07,0.24,1.49,-6.608422939068098e-05,5.38971807628524e-05,6.14995
2013-12-08,0.1,1.49,-7.803030303030301e-05,6.342592592592592e-05,6.14995
2013-12-09,0.1,1.36,-7.803030303030301e-05,5.977777777777778e-05,6.14411
2013-12-10,0.23,1.4,-7.113821138211382e-05,5.158730158730158e-05,6.1257
2013-12-11,0.1,1.37,-0.0002242424242424,0.0001666666666666,6.10819
2013-12-12,0.2,1.37,-7.175925925925927e-05,5.4444444444444446e-05,6.13721
2013-12-13,0.2,1.38,-7.291666666666667e-05,6.333333333333333e-05,6.19771
2013-12-14,0.15,1.46,-7.367149758454107e-05,6e-05,6.19771
2013-12-15,0.17,1.4,-7.193732193732196e-05,6.21584699453552e-05,6.19771
2013-12-16,0.2,1.38,-6.944444444444446e-05,6e-05,6.18704
2013-12-17,0.05,1.36,-7.407407407407407e-05,5.625583566760038e-05,6.1433
2013-12-18,0.1,1.47,-0.0001969696969696,0.00015625,6.10932
2013-12-19,0.2,1.48,-5.370370370370371e-05,4.4888888888888894e-05,6.14015
2013-12-20,0.1,1.25,-5.429292929292928e-05,4.1666666666666665e-05,6.1522
2013-12-21,0.11,1.34,-4.229229229229228e-05,3.0762167125803486e-05,6.1522
2013-12-22,0.17,1.34,-3.869895536562203e-05,3.0282331511839704e-05,6.1522
2013-12-23,0.17,1.4,-4.938271604938273e-05,4.052823315118397e-05,6.15589
2013-12-24,0.2,1.38,-4.050925925925927e-05,3.222222222222223e-05,6.1457
2013-12-25,0.17,1.38,-0.0001125356125356,8.743169398907103e-05,6.1457
2013-12-26,0.1,1.38,-4.1666666666666665e-05,3.00925925925926e-05,6.14376
2013-12-27,0.2,1.38,-3.587962962962964e-05,2.777777777777778e-05,6.11576
2013-12-28,0.12,1.39,-4.2906746031746015e-05,2.4831649831649828e-05,6.11576
2013-12-29,0.17,1.38,-3.988603988603989e-05,2.9143897996357008e-05,6.11576
2013-12-30,0.17,1.15,-3.988603988603989e-05,2.9143897996357008e-05,6.14479
2013-12-31,0.1,1.27,-7.070707070707069e-05,5.439814814814815e-05,6.07373
2014-01-01,0.12,1.25,-0.0001584821428571,9.974747474747472e-05,6.07373
2014-01-02,0.06,1.3,-5.738993710691824e-05,4.1666666666666665e-05,6.08135
2014-01-03,0.1,1.25,-5.1767676767676765e-05,3.418803418803419e-05,6.15907
2014-01-04,0.18,1.29,-4.755178907721282e-05,3.624131944444445e-05,6.15907
2014-01-05,0.1,1.29,-5.303030303030303e-05,4.050925925925927e-05,6.15907
2014-01-06,0.17,1.3,-4.819563152896488e-05,3.938979963570128e-05,6.15843
2014-01-07,0.04,1.05,-5.635683760683761e-05,3.991596638655463e-05,6.16969
2014-01-08,0.17,1.25,-0.0001495726495726,0.0001229508196721,6.15782
